
  -2.03726813E-10   3.60834002E-10  -2.82528140E-02  -1.41555408E-03   1.29177351E-07   1.38321340E-07   4.39128615E-02   5.66775911E-04  -2.26766872E-09   4.70266673E-11  -2.81670509E-09  -7.79303233E-10
   2.52703093E-02   2.04648916E-03   2.56113708E-09   7.06298620E-09  -5.52390702E-08  -4.25801474E-08  -9.77524905E-09  -4.10813411E-10  0.140993506       4.58241254E-03   1.19653123E-08  -8.55427951E-10
   2.09311111E-08   1.12286991E-09  -4.67989594E-08   2.67844857E-10  -6.59201760E-08  -7.70923592E-08  -1.34605216E-09   9.59616414E-11   6.75424445E-08   2.50563370E-09   6.54011816E-02   9.45093632E-07
  0.557624757      -1.57515609       4.70987175E-07  0.300171167       45.7692375      -2.75815248       5.67031236E-07 -0.767028630      0.825239599       1.57736468       2.85469355E-07   2.39600754    
   8.19813535E-02   2.40000640E-03  -4.88944352E-09  -3.55690366E-10   4.44706529E-08   9.00197392E-08   3.63797881E-10   3.91324806E-10   4.13144156E-02   5.35209104E-03  -2.66300049E-09  -8.81706763E-10
   2.05036486E-08   1.53129931E-09   1.50424826       6.59733824E-03  -1.98703492E-06  -3.01935620E-06  -3.08218505E-02  -2.62266700E-03   7.24111828E-08   3.21809313E-09   7.94170774E-09  -2.90633045E-10
  -8.84756446E-09  -1.35580800E-08  -1.67638063E-08   1.01769295E-07   5.28259706       6.02887058       7.70378392E-08   7.73731159E-08  -8.93080596E-08  -2.94490707E-08  -2.04017852E-08  -3.94188611E-08
  -1.84081728E-09   5.85842985E-10  -2.93874908E-02  -2.45737424E-03   1.50459528E-07   1.41623943E-07   4.44249175E-02   9.76895797E-04  -3.50541995E-09  -6.25100360E-10   7.70342012E-10   4.61776320E-12
   2.63365712E-02   3.51934182E-03   7.68341124E-09  -4.18459260E-11  -1.99070200E-08  -7.05653065E-08   2.48110155E-09   6.67573274E-10  0.143740639       7.84832239E-03   1.82990334E-09   1.99487382E-09
   2.08910933E-08   1.84033189E-09   5.12227416E-09  -5.07054954E-10  -1.19442120E-07  -1.63606714E-07  -5.11136022E-09  -2.55535593E-10   6.56733548E-08   4.20638990E-09   6.56234920E-02   2.27699661E-06
  0.553044438      -1.58700931       1.74716831E-06  0.313092768       56.7887688      -2.72129059       4.81214272E-07   2.84243703       1.32870138       1.58578169       4.53334366E-08   1.99111319    
