Nb de frequency :   120
 0.2000
  -4.438768E-08  1.580362E+00  6.817710E-07  -7.922566E-01  -5.323408E-08  2.096748E-08
  1.476345E-08  4.027992E-07  3.051372E+00  7.083277E-08  -9.975977E-08  -5.773612E-08
  -9.606081E-10  -7.292341E-01  -9.295322E-08  2.759355E-01  1.708868E-08  -1.171307E-08
  -2.117517E-02  6.495175E-08  3.765048E-08  2.257576E-08  4.799000E-01  -9.592536E-09
  -7.479116E-09  3.231515E-08  4.304212E-08  -7.135111E-08  -3.411878E-08  5.137114E-02
 11.5714
  2.389861E-01  1.017850E-07  -5.184756E-08  2.884323E-09  -6.562238E-03  2.932600E-08
  -4.400030E-08  1.530732E+00  7.488311E-07  -7.725032E-01  -3.317721E-08  2.261069E-08
  -1.649599E-09  4.045702E-07  2.977906E+00  6.971468E-08  -7.707173E-08  -4.407057E-08
  -1.319398E-09  -6.957947E-01  -8.687325E-08  3.004025E-01  1.046289E-08  -9.285803E-09
  -2.479854E-02  5.268105E-08  3.533088E-08  1.570108E-08  3.607552E-01  -1.894393E-09
  -8.083192E-09  4.745013E-08  3.299594E-08  -7.794953E-08  -4.657487E-08  5.985714E-02
 11.9059
  2.517942E-01  1.231572E-07  -6.295876E-08  4.735001E-09  5.428736E-03  3.278550E-08
  -2.701408E-08  1.893672E+00  7.358574E-07  -7.410094E-01  2.283027E-09  1.922977E-08
  -1.956747E-08  3.407436E-07  3.472001E+00  7.023666E-08  -4.331651E-08  -3.363723E-08
  -1.512257E-09  -6.480165E-01  -8.247698E-08  3.282734E-01  3.322540E-09  -6.742737E-09
  -1.603225E-02  3.006266E-08  4.386084E-08  8.828379E-09  2.772226E-01  6.379235E-09
  -8.184290E-09  6.401005E-08  6.849220E-10  -7.527241E-08  -5.192471E-08  8.420395E-02
 12.2403
  2.629682E-01  1.402439E-07  -5.964526E-08  6.283617E-09  2.895562E-02  3.360836E-08
  2.509334E-09  2.806161E+00  5.753823E-07  -6.987381E-01  4.388188E-08  2.204622E-08
  -4.183240E-08  2.273334E-07  4.311464E+00  6.909432E-08  -1.039117E-08  -3.296720E-08
  -7.603057E-10  -5.880565E-01  -8.639731E-08  3.571892E-01  -3.770479E-09  -2.359189E-09
  5.194604E-04  1.362367E-08  5.109969E-08  4.623620E-09  2.299043E-01  1.434594E-08
  -9.212210E-09  8.808243E-08  -2.310512E-08  -6.660027E-08  -5.911518E-08  1.306753E-01
 12.5748
  2.750338E-01  1.436467E-07  -4.155893E-08  7.271376E-09  5.714595E-02  3.192373E-08
  3.414770E-08  4.321594E+00  3.631694E-07  -6.509097E-01  9.935984E-08  2.721280E-08
  -8.017875E-08  1.319311E-07  5.285330E+00  6.095926E-08  1.954860E-08  -3.893065E-08
  4.475025E-10  -5.218018E-01  -8.873001E-08  3.841428E-01  -1.106150E-08  4.056816E-09
  2.022549E-02  2.319364E-09  6.519821E-08  2.340176E-09  2.149397E-01  2.055305E-08
  -1.234699E-08  1.172344E-07  -4.390449E-08  -5.189689E-08  -6.988611E-08  2.040554E-01
 12.9092
  2.926865E-01  1.399792E-07  -2.044996E-08  9.938350E-09  8.418557E-02  2.919877E-08
  5.749129E-08  6.427344E+00  -1.598888E-09  -6.051088E-01  1.349147E-07  3.347650E-08
  -1.203321E-07  3.270212E-08  6.212375E+00  5.434126E-08  5.355225E-08  -4.989339E-08
  1.253504E-09  -4.574236E-01  -8.468312E-08  4.057873E-01  -1.699713E-08  1.099264E-08
  3.925013E-02  -1.538007E-08  7.286386E-08  -6.787216E-10  2.252288E-01  2.668072E-08
  -1.654201E-08  1.364566E-07  -3.886273E-08  -3.714631E-08  -8.191350E-08  3.054867E-01
 13.2437
  3.207800E-01  1.208100E-07  3.910681E-09  1.330694E-08  1.065039E-01  2.296661E-08
  7.833349E-08  9.055028E+00  -4.008651E-07  -5.695185E-01  1.519157E-07  4.419825E-08
  -1.622417E-07  -3.231322E-08  6.959045E+00  4.781411E-08  6.949353E-08  -6.752348E-08
  2.919875E-09  -4.039552E-01  -8.358875E-08  4.187521E-01  -2.334274E-08  1.823495E-08
  5.532012E-02  -2.886864E-08  7.063501E-08  -2.840265E-09  2.517013E-01  2.700009E-08
  -2.043115E-08  1.411044E-07  -1.109069E-08  -2.041291E-08  -9.021766E-08  4.316534E-01
 13.5782
  3.612876E-01  9.374729E-08  2.801746E-08  1.498558E-08  1.231961E-01  1.544931E-08
  1.011893E-07  1.206789E+01  -8.558669E-07  -5.530344E-01  1.673340E-07  5.955601E-08
  -1.988099E-07  -5.439551E-08  7.457163E+00  4.699471E-08  8.962559E-08  -8.208827E-08
  4.304024E-09  -3.712762E-01  -7.445265E-08  4.198444E-01  -2.766438E-08  2.383081E-08
  6.790053E-02  -3.213076E-08  8.955263E-08  -9.470849E-10  2.848774E-01  2.387711E-08
  -2.620911E-08  1.260548E-07  3.073920E-08  -5.670283E-09  -9.775527E-08  5.751638E-01
 13.9126
  4.124393E-01  4.819563E-08  4.863473E-08  1.431604E-08  1.350060E-01  8.229282E-09
  1.118649E-07  1.524972E+01  -1.301288E-06  -5.523038E-01  1.989704E-07  8.197435E-08
  -2.180159E-07  -4.300224E-08  7.715108E+00  4.784740E-08  1.142067E-07  -9.685060E-08
  4.879319E-09  -3.743356E-01  -7.300226E-08  4.054619E-01  -2.970022E-08  2.772446E-08
  7.749239E-02  -3.125918E-08  1.023281E-07  3.266236E-09  3.164954E-01  1.554616E-08
  -3.134269E-08  1.005372E-07  1.002974E-07  8.967476E-09  -1.072527E-07  7.261104E-01
 14.2471
  4.715604E-01  7.951319E-09  5.171020E-08  1.334192E-08  1.438413E-01  1.313819E-09
  1.125598E-07  1.820095E+01  -1.733269E-06  -5.689896E-01  1.934847E-07  9.624345E-08
  -2.294236E-07  -1.157679E-08  7.778502E+00  4.958922E-08  1.239104E-07  -9.704210E-08
  5.740484E-09  -3.968111E-01  -4.789489E-08  3.702535E-01  -3.307080E-08  2.900295E-08
  8.533520E-02  -2.763694E-08  1.175272E-07  8.209609E-09  3.393006E-01  6.943054E-09
  -3.718465E-08  7.172153E-08  1.986740E-07  2.182936E-08  -1.133576E-07  8.711489E-01
 14.5815
  5.403963E-01  -4.829903E-08  3.210444E-08  1.013007E-08  1.426852E-01  -3.392044E-09
  1.168215E-07  2.041149E+01  -1.946397E-06  -6.039945E-01  1.519340E-07  1.061969E-07
  -2.216880E-07  7.364035E-08  7.745982E+00  3.892628E-08  1.400768E-07  -9.882015E-08
  5.856855E-09  -4.371028E-01  -1.717726E-08  3.258897E-01  -3.602490E-08  2.794689E-08
  8.584675E-02  -1.466700E-08  1.365272E-07  1.134252E-08  3.514696E-01  -1.181186E-09
